"1041","5","TV'de dinlediginiz Sensiz olmaz sarkisini seslendiren yakinlarda kaybettigimiz basarili sanatci kimdir?","2013-03-18 14:35:43","Mahsin Kirmizigul","Muslum Gurses","Fardi Tayfur","Umit Besen","B","41"
"1042","6","Ataturk hangisi icin onu bir cocugun oyuncagini bekledigini bekledigi gibi bekledim demistir?","2013-03-18 14:36:59","Ati Sakarya","Kopegi Foz","Savarona","Geometri Kitabi","C","41"
"1043","7","Vertigo, Kuslar ve Arka Pencere filmleirnin yonetmeni kimdir?","2013-03-18 14:37:59","Roman Polanski","John Carpenter","Alfred Hitchcock","Stanley Kubrick","C","41"
"1044","8","Deli bayragi acmak hangi durumla ilgilidir?","2013-03-18 14:39:41","Gormezlikten gelmek","Mutlu olmak","Bas kaldirmak","Asik olmak","D","41"
"1045","9","Dunya'ya dusen meteorlar uluslararasi kurallar geregince nasil isimlendirilir?","2013-03-18 14:43:27","Dustugu yere gore","Ronesans sanatci adlariyla","Ait oldugu yildiz takimina gore","Astronom adlariyla","A","41"
"1046","1","Guzel olmanin tek basina anlamsiz olmadigini ifade eden sozde kac para etmedigi soylenir?","2013-03-18 14:52:05","1","10","100","1000","B","41"
"1047","2","Karikaturlerde cadilarin yaninda genelde ne cizilir?","2013-03-18 14:52:35","Kazan","Baykus","Ayna","Asa","A","41"
"1048","3","Hangi aracin uzerinde ondeki arac aynadan dogru okusun diye adi tersten yazilidir?","2013-03-18 14:53:53","Ambulans","Taksi","Polis","Jandarma","A","41"
"1049","4","Reklamlarda dis macunu deterjan gibi urunler uzerine arastirma yapip onay veren bilim adamlari genelde hangi ulkedendir?","2013-03-18 14:55:04","Rusya","Fransa","Almanya","Isvicre","D","41"
"1050","5","TV'de dinlediginiz ses hangisine aittir?","2013-03-18 14:56:11","Sirk","Hipodrom","Taverna","Lunapark","A","41"
"1051","6","Karla kapli zemindeki futbol maclarinda topun rengi nedir?","2013-03-18 14:57:18","Mavi","Yesil","Kirmizi","Gri","C","41"
"1052","7","Pi'nin yasami, Kaplan ve Ejderha, Hulk ve Brokeback Dagi'nin yonetmeni kidmir?","2013-03-18 14:58:38","Quentin Tarantino","Steven Spielberg","Ang Lee","Michael Haneke","C","41"
"1053","8","Bir cumhurbaskaninin ilk kez yargilandigi Yassiada'da Celal Bayar Afganistan Krali'nin hangi hediyesini satmakla mahkum olmustur?","2013-03-18 15:01:25","Kaplan","At","Papagan","Kopek","D","41"
"1054","1","Yangin alarm dugmelerinde tehlike aninda de yapilmasi yazar?","2013-03-18 15:07:01","Kaciniz","Kolu cekiniz","Cami kiriniz","Atesle yaklasmayiniz","C","41"
"1055","2","Bir donem cok moda olan saclari yesil cikan ici toprak dolu oyuncak nedir?","2013-03-18 15:07:35","Tamagotchi","Troll","Taso","Cim adam","D","41"
"1056","3","Kim milyoner olmak ister? yarismasi RTUK'un hangi isaretiyle yayinlanir?","2013-03-18 15:08:12","Genel izleyici","18+","Siddet/korku","Olumsuz ornek","A","41"
"1057","4","Araba yarislarinda damali bayrak ne ifade eder?","2013-03-18 15:09:01","Yarisin iptal oldugunu","Kaza oldugunu","Mola verildigini","Yarisin bittigini","D","41"
"1058","5","TV'de dinlediginiz Satiyorum sattim sesi hangisine aittir?","2013-03-18 15:09:42","Doviz burosu","Muzayede","Borsa","Pazar","B","41"
"1059","6","Avanak Avni tiplemesiyle taninan Girgir'in kurucusu huysuz ihtiyar kimdi","2013-03-18 15:10:23","Oguz Aral","Behic Ak","Altan Erbulak","Turhan Selcuk","A","41"
"1060","7","Aganta Burina Burinata ve Mavi Surgun'un yazari kimdir?","2013-03-18 15:12:06","Vedat Turkali","Cevat Sakir Kabaagacli","Fakir Baykurt","Sabahattin Eyuboglu","B","41"
"1061","8","Hangi kitada hortum olmaz?","2013-03-18 15:13:16","Antarktika","Afrika","Okyanusya","Asya","A","41"
"1062","9","Italo Marchinov tarafindan 1896'da icat edilip patenti 1903'te alinan yiyecek hangisidir?","2013-03-18 15:30:22","Dondurma kulahi","Hazir corba","Cips","Krem peynir","A","41"
"1063","1","Siyah deri terlikler genelde evin hangi uyesine aittir?","2013-03-22 14:21:47","Bacanak","Baba","Damat","Eniste","B","42"
"1064","2","Eskiden hangi iki meyve ayni mevsimde yenmezdi?","2013-03-22 14:22:40","Cilek - Portakal","Ayva - Nar","Karpuz - Seftali","Elma - Portakal","A","42"
"1065","3","Caydacira oynanirken elde ne olur?","2013-03-22 14:23:28","Kasik","Orak","Testi","Mum","D","42"
"1066","4","Bilgisayarlarda acik pencereyi tamamen kapatmak icin hangi simgeye tiklanir?","2013-03-22 14:24:19","Arti","Carpi","Kare","Ucgen","B","42"
"1067","5","Birbirine kur yaparken uzun boyunlari karsi kasiya gelip kalp sekli olusturan hayvan hangisidir?","2013-03-22 14:25:06","Kugu","Geyik","Zurafa","Penguen","A","42"
"1068","6","Marty McFly, hangi filmin karakteridir?","2013-03-22 14:25:43","Gercege Cagri","Gelecege Donus","Leon","X-Men","B","42"
"1069","7","TV'de dinlediginiz gectigimiz gunlerde kaybettigimiz anti emparyalist Guney amerikali lider kimdir?","2013-03-22 14:27:22","Fidel Castro","Yaser Arafat","Hugo Chavez","Kim Yong-il","C","42"
"1070","8","Bilgi dagarcigi sozundeki dagarcik ne demektir?","2013-03-22 14:29:05","Hazine","Defter","Gol","Torba","D","42"
"1071","9","Adini din adamlarinin kahverengi kiyafetlerinden alan kahve turu hangisidir?","2013-03-22 14:33:01","Cappuccino","Latte","Mocca","Espresso","A","42"
"1072","1","Hangi icecege hem lezzet vermesi hem de hafifletmesi icin bir dilim limon konulur?","2013-03-22 14:38:35","Kahve","Boza","Cay","Salep","C","42"
"1073","2","Filmlerde sen mi buyuksun ben mi seni yenecegim seklince cesaretlerini gosterdikleri sehir hangisidir?","2013-03-22 14:39:11","Trabzon","Istanbul","Izmir","Ankara","B","42"
"1074","3","Dikdortgen seklindeki tabloyu duvara asmak icin en az kac civi gerekir?","2013-03-22 14:40:34","1","2","3","4","A","42"
"1076","4","Sag sol gibi yonlerine ozel bir isim veirlen ulasim araci hangisidir?","2013-03-22 14:41:49","Helikopter","Otobus","Metro","Gemi","D","42"
"1077","5","TV'de dinlediginiz bu gulus hangi cizgi film kahramanina aittir?","2013-03-22 14:42:54","Bugs Bunny","Mickey Mouse","Donal Duck","Woody Woodpecker","D","42"
"1078","1","Cocuklar resim yaparken iki dagin arasina ne cizerler?","2013-03-22 14:48:35","Gunes","Bulut","Yildiz","Ay","A","42"
"1079","2","Kabugu yuzde bekletilerek yuz bakimi yapilan hangisidir?","2013-03-22 14:49:00","Domates","Patates","Salatalik","Patlican","C","42"
"1080","3","Hangisinin aydinlatilmasinda ozellikle kristal avize kullanilir?","2013-03-22 14:49:42","Kutuphane","Karakol","Cami","Okul","C","42"
"1081","4","Halk arasinda hangi renk arabalarin satisinin daha kolay oldugu soylenir?","2013-03-22 14:50:17","Beyaz","Yesil","Mavi","Kirmizi","A","42"
"1082","5","Askmerdiveni ne turudurur?","2013-03-22 14:51:03","Orgu modeli","Sac modeli","Tatli turu","Bitki turu","D","42"
"1083","6","TV'de dinlediginiz Iste gidiyorum birsey demeden...turkusunu kim seslendirmektedir?","2013-03-22 14:52:34","Kazim Koyuncu","Kivircik Ali","Yavuz Bingol","Onur Akin","A","42"
"1084","1","Turk filmlerinde araba carpan genelde ne olur?","2013-03-22 14:56:32","Kor","Dislek","Sagir","Dilsiz","A","42"
"1085","2","Saticilarin yemesi sevap diyerek sattiklari yiyecek nedir?","2013-03-22 14:57:11","Misir","Dondurma","Kestane","Simit","C","42"
"1086","3","Bilardoda oyunun basinda toplari biraraya getirmek icin kullanilan aracin sekli nedir=","2013-03-22 14:58:38","Kare","Dikdortgen","Cember","Ucgen","D","42"
"1087","4","TV'de dinlediginiz ses hangi araca aittir?","2013-03-22 14:59:17","Kagni","Saban","Fayton","Bicerdover","C","42"
"1088","5","Midye tavanin yaninda hangi sos ikram edilir?","2013-03-22 14:59:53","Besamel","Kori","Bolonez","Tarator","D","42"
"1089","6","Hangisi bir cins kustur?","2013-03-22 15:00:19","Papaya","Kivi","Avokado","Mango","B","42"
"1090","7","Ekonomi Politigin Elestirsine katki ve Kapital'in yazari filozof kimdir?","2013-03-22 15:01:47","Karl Marx","Hegel","Jean Jacques","Friedrich","A","42"
"1091","8","Hangi isim ayni zamanda unvandir?","2013-03-22 15:02:33","Timur","Sezar","Ramses","Iskender","B","42"
"1092","9","Gectigimiz aylarda yayinlanan haberlere gore bircok Rus askeri birligi hangi cizgi filmin muzigi ile talim yapmaktadir?","2013-03-22 15:04:53","Sunger Bob","Hayalet Avcilari","Tas Devri","He-man","A","42"
"1093","10","MS 1. yuzyilda insa edilen ve dunyanin ilk demokratik meclis binasi olarak kabul edilen yapi hangi sehirdedir?","2013-03-25 14:34:02","Antalya","Selanik","Kudus","Iskenderiye","A","43"
"1094","1","Huzunlu ayriliklarda arkasindan mendil sallanan ulasim araci nedir?","2013-03-25 14:42:37","Tren","Otobus","Ucak","Araba","A","43"
"1095","3","Yalnizca belli bicimde bakinca 3 boyurlu gorunen karsamsik renkli resimlere ne denir?","2013-03-25 14:43:30","SOS","Sasi bak sasir","Kazi kazan","Kalem karalamaca","B","43"
"1096","4","Bir donem zorunlu olan hangi asinin kolunuzda biraktigi iz ayni donem insanlara espri konusu olur?","2013-03-25 14:44:28","Kizamik","tiuberkuloz","Cicek ","sarilik","C","43"
"1097","5","Hangi meyvenin olmamisinin ozel adi vardir?","2013-03-25 14:45:20","Uzum","Cilek","Elma","Armut","A","43"
"1098","6","Kokeni kizilderiliere dayanan topuksuz bagciksiz ayakkabilara ne denir?","2013-03-25 14:46:22","espadri","makosen","babet","sabo","B","43"
"1099","7","TV'de dinlediginiz sarkiyi seslendiren Genesis Grubunun solisti kimdir?","2013-03-25 14:47:21","john lennon","bono","phil collins","sting","C","43"
"1100","8","Ispiyoncu anlamindaki gammaz kelimesinin Arapca anlami nedir?","2013-03-25 14:51:02","Goz kirpan","Parmakla gosteren","Fisildayan","Kulak kabartan","A","43"
"1101","1","Oyuncak isteyen cocuklara anne babalari oyalamak icin en cok ne der?","2013-03-25 14:55:25","biz sizi arariz ","bugun git yarin gel ","donuste aliriz ","opuyumde gecsin","C","43"
"1102","2","Halk arasinda hangisiyle yogurt yenilmemesi yonunde yanlis kani vardir?","2013-03-25 14:55:43","Yumurta","Tavuk","Mantar","Balik","D","43"
"1103","3","Cesitli tat ve renklerdeki kucuk lokumlar adini hangi hayvandan alirlar?","2013-03-25 14:56:27","Kelebek","Kus","Karinca","Balik","B","43"
"1104","4","TV'de dinlediginiz ses hangi spor karsilasmasina aittir?","2013-03-25 14:57:11","Masa tenisi","Golf","Beyzbol","bowling","A","43"
"1105","5","Kocakari, kirlangic, caylak ne turleridir?","2013-03-25 14:57:46","Nakis","Bulut","Firtina","Kus","C","43"
"1106","1","Nikah kiyildiktan sonra gelinler ne yapilir?","2013-03-25 15:01:37","damadin ayagina basar","Ayakkabi altina isim yazar","Konusma yapar","Aglar","A","43"
"1107","2","Asure genelde uzerine ne konulup servis edilir?","2013-03-25 15:01:59","Muz","Nar","Kiraz","Uzum","B","43"
"1108","3","Universitede yapilan ara sinavlarin adi nedir?","2013-03-25 15:02:23","Kase","Blok","Vize","Tez","C","43"
"1109","4","Kuka veya lobut hangi spor dalinda kullanilir?","2013-03-25 15:02:52","hokey","golf","kriket","bowling","D","43"
"1110","5","Asik oldugu prensesle birlikte eriyip kalbe donusen masal kahramani oyuncak asker neden yapilmistir?","2013-03-25 15:04:11","Bakir","Altin","Kursun","Cam","C","43"
"1111","6","TV'de dinlediginiz muzik hangi oyuna aittir?","2013-03-25 15:04:52","Tilt","Pacman","Solitair","Angry Bird","B","43"
"1112","7","Godot'u Beklerken'in yazari kimdir?","2013-03-25 15:06:00","Thomas Mann","Samual Beckett","William faulkner","Bernard Shaw","B","43"
"1113","1","Hangisine posta kutularinda neredeyse hic rastlanmaz?","2013-03-25 15:10:39","Mektup","Fatura","El ilani ","Davetiye","A","43"
"1114","2","Hastanelerin cevresinde en cok neye rastlanir?","2013-03-25 15:11:55","Eczane","Benzin istasyonu","Kirtasiye","Kuyumcu","A","43"
"1115","3","Kiyma disinda karniyarikla ayni olan yemek nagisidir?","2013-03-25 15:12:26","Mucver","Imam bayildi","hunkar begendi","hepsi","B","43"
"1116","4","Bilgisayarin ilk donemlerinde meshur olan bir Rus muhendisin buldugu dakikaralarca uzun cubugun dusmesi beklenen oyun hangisidir?","2013-03-25 15:13:07","Arkonoid","Tetris","Mayin tarlasi","Pinball","B","43"
"1117","5","Futbolda ceza sahasi icinde bulunan kalecilere dokunulamayan alana ne denir?","2013-03-25 15:14:28","Altipas","Orta yuvarlak","Kose gonderi","Penalti noktasi","A","43"
"1118","6","TV'de dinlediginiz AY'dan NASA ile yapilan konusma hangi astronota aittir?","2013-03-25 15:19:48","Yuri Gagarin","Neil Armstrong","Buzz Aldrin","Michael Collins","B","43"
"1119","1","Bir cift eski defterleri aciyorsa hangisinden bahsediyor demektir?","2013-03-27 13:47:36","Eski sevgililer","Eski sarkilar","Eski fotograflar","Eski dostalr","A","44"
"1120","2","Eskiden jole yerine saca neye surulurdu?","2013-03-27 13:48:17","Bal","Limon","Sirke","Lavanta","B","44"
"1121","3","Melul melul bakmak hangi hayvana aittir?","2013-03-27 13:48:38","Balik","Ceylan","Koyun","Esek","C","44"
"1122","4","Mahalle maclarina 3 korner ne olur?","2013-03-27 13:49:30","1 penalti","1 serbest vurus","1 kirmizi kart","1 tac atisi","A","44"
"1123","5","Kumasi verev kesiyorsaniz ne sekilde kesiyorsunuz demektir?","2013-03-27 13:50:09","Duz","Kare","Yuvarlak","Capraz","D","44"
"1124","6","TV'de dinlediginiz gectigimiz gunlerde kaybettigimiz Tiyatrocu kimdir?","2013-03-27 13:50:56","Osman Gidisoglu","Musfik Kenter","Metin Serezli","Gazanfer Ozcan","C","44"
"1125","7","Vasconcelos'a ait Zeze'nin maceralarini anlatan roman hangisidir?","2013-03-27 13:52:08","Kucuk Prens","Seker Portakali","Boyali Kus","Cizmeli","B","44"
"1126","8","Fenerbahce spor kulubu Sari Beyaz olan ilk renklerini Fenerbahce semtinde bulunan ilk nelerden almistir?","2013-03-27 13:55:15","Papatyalardan","Kanaryalardan","Kedilerden","Limon agaclarindan","A","44"
"1127","1","Icecegin bardagi agzina kadar doldurmasi ya da tasmasi durumunda ne denir?","2013-03-27 13:58:26","Goz degdi","Yol gorundu","Kismetin tasti","Biri seni andi","C","44"
"1128","2","Ilkokulda anlatilirken koyunun etinden sutunden ve neyinden yararlanildigi soylenir?","2013-03-27 13:59:11","Postundan","Yununden","Boynuzundan","Kaymagindan","B","44"
"1129","3","Bag bozumu hangi mevsimdir?","2013-03-27 14:00:16","Sonbahar","Kis","Ilkbahar","Yaz","A","44"
"1130","4","Bir insanin dili akici, acik ve anlasilir kullanmasina ne denir?","2013-03-27 14:03:01","Sukut","Seza","Sarih","Sadet","C","44"
"1131","1","Soze Temel ile Dursun birgun diye baslayan kisi ne anlatiyordur?","2013-03-27 14:05:14","Masal","Roman","Destan","Fikra","D","44"
"1132","2","Gelinin ayakkabisinin altina ismi yazilanlardan hangilerinin dugun sonra evlenecegine inanilir?","2013-03-27 14:05:44","Soyadi silinmeyenlerin","Soyadi silinenlerin","Ismi silinmeyenlerin","Ismi silinenlerin","D","44"
"1133","3","Cesitli sakalarla musterilerini eglendirerek dondurma hazirlayan ne dondurmasi satar?","2013-03-27 14:06:44","Roma","Afyon","Maras","Mengen","C","44"
"1134","4","Elifi gorse mertek sanir sozu nasil insanlar icin kullanilir?","2013-03-27 14:07:07","Cahil","Unutkan","Anlayissiz","Saskin","A","44"
"1135","5","Rum meyhanesinde hangisi adet olarak yapilir?","2013-03-27 14:08:05","Pirinc atmak","Tabak kirmak","Gul dokmek","Para atmak","B","44"
"1136","6","Vatikanin bacasindan hangi renkteki duman Papa'nin secildigini gosterir?","2013-03-27 14:08:40","Beyaz","Siyah","Yesil","Kirmizi","A","44"
"1137","7","TV'de dinlediginiz 12 Mart belgeselinin muzigi kime aittir?","2013-03-27 14:11:31","Timur Selcuk","Fahir Atakoglu","Fazil Say","Cahit Berkay","B","44"
"1138","8","Hangi beat kusagi yazari Yolda adli unlu romanini daktilosundaki 36 metrelik tek parca rulo kagida yazarak tamamlamistir?","2013-03-27 14:13:35","Charles Bukowski","Boris Vian","Aldous Huxley","Jack Kerouac","D","44"
"1139","9","Farscadan dilimize gecen nargile kelimesindeki nargil'in kelime anlami nedir?","2013-03-27 14:14:52","Patlican","Tutun","Nar","Hindistan cevizi","D","44"
"1140","1","Ne dese begenirsin sozu nasil bir durumu ifade eder?","2013-03-27 14:18:49","Sevindirici","Utandirici","Hayret verici","Korkutucu","C","44"
"1141","1","Yemegin hepsi yenilince doyulmadiysa ev sahibi genelde ne teklif eder?","2013-03-27 14:22:28","Tursu kurmayi","Karpuz kesmeyi","Yumurta kirmayi","Dolma sarmayi","C","44"
"1142","1","Bir kisiyi agirlamaktan mutluluk duyuldugunu ifade etmek icin nerede yeri oldugu soylenir?","2013-03-27 14:25:43","Avucumuzun icinde","Dizimizin dibinde","Basimizin ustunde","Gozumuzun onunde","C","44"
"1143","2","Halk arasinda basini acemi berbere teslim edenin cebinde ne tasimasi tavsiye edilir?","2013-03-27 14:26:13","Pamuk","Merhem","Kolonya","Yara bandi","A","44"
"1144","3","TV'de dinlediginiz ses hangi hayvana aittir?","2013-03-27 14:27:19","Papagan","Baykus","Kurbaga","Ari","D","44"
"1145","4","Kucuk salataliga ne denir?","2013-03-27 14:27:43","Cali","Badem","Arpacik","Sakiz","B","44"
"1146","5","Hangi ulasim aracinin disi oldugu soylenir?","2013-03-27 14:30:20","Gemi","Karavan","Tren","Motosiklet","A","44"
"1147","6","Internette sayfa adreslerinin basindaki www nin acilimi nedir?","2013-03-27 14:31:26","world wide web","world white web","world well web","world west web","A","44"
"1148","7","Yasami boyunca tek roman yazmis olan Emily Bronte'nin bu romaninin adi nedir?","2013-03-27 14:32:09","Vadideki Zambak","Kendine Ait Bir Oda","Ugultulu Tepeler","Ask ve Gurur","C","44"
"1149","1","Anne babalar, cocuklarinin buyudugunu hangi sozle ifade eder?","2013-03-29 14:19:52","Cok kilo aldi","Boyum kadar oldu","Yerinde duramiyor","Dili pabuc kadar","B","45"
"1150","2","Ciftlerin hayalini kurdugu evlerin panjuru ne renktir?","2013-03-29 14:20:29","Pembe","Mavi","Kirmizi","Mor","A","45"
"1151","3","Karikaturde birisinin aklina iyi fikir geldigi hangisiyle ifade edilir?","2013-03-29 14:21:07","Gunes","Unlem","Ampul","Mum","C","45"
"1152","4","Halk arasinda bir inanisa gore birisine nazar duasi okunurken okuyan ne yaparsa nazar olduguna inanilir?","2013-03-29 14:23:03","Bayilirsa","Esnerse","Uyursa","Duserse","B","45"
"1153","5","Romanlarin vazgecilmez olcusu gobek atma istegi uyandiran ritm hangisiyle anlilir?","2013-03-29 14:24:16","Dort dortluk","Alti yedilik","Uc beslik","Dokuz sekizlik","D","45"
"1154","1","Yaz aylarinda karpuzla birlikte genelede ne yenir?","2013-03-29 14:29:02","Kaymak","Peynir","Simit","Yumurta","B","45"
"1155","2","Karikaturlerde kafasina darbe alanin basinda neler doner?","2013-03-29 14:29:30","Simsek","Soru isareti","Kalp","Yildiz","D","45"
"1156","3","Kusluk vakti ne zamandir?","2013-03-29 14:30:12","sabah - ogle arasi","ogle - aksamustu arasi","aksam - gece yarisi arasi","gece - sabaha karsi arasi","A","45"
"1157","4","TV'de dinlediginiz ses kime aittir?","2013-03-29 14:32:39","Postaci","Zabita","Trafik polisi","Konduktor","C","45"
"1158","5","Bir olayi bilmeyen kalmadiysa neredekei sagir sultan duymustur?","2013-03-29 14:33:14","Sam","Misir","Roma","Bagdat","B","45"
"1159","6","Belirlenen ortalama hizla giden araclarin kavsaklarda kirmizi isiga yakalanmadan gitmelerini saglayan sistemin adi nedir?","2013-03-29 14:34:07","Yesil dalga","Dalga boyu","Kisa dalga","Yesil hat","A","45"
"1160","1","Hangi gunde cumhurbaskanligi koldugunda bir ogrenciyi gorebilirsiniz?","2013-03-29 14:36:44","23 nisan","19 mayis","30 agustos","29 ekim","A","45"
"1161","2","Karli havalarda kaleciler uzaktan gelen sutu gorebilmek icin goz altina ne surerler?","2013-03-29 14:37:14","Komur","Kirec","Toprak","Pudra","A","45"
"1162","3","Genellikle tulbentte yogurt konup bekletildiginde ne elde edilir?","2013-03-29 14:38:49","Peynir","Tereyagi","Ayran","Suzme yogurt","D","45"
"1163","4","Bir dart tahtasinda karisik dizilmis kac sayi vardir?","2013-03-29 14:39:18","10","20","25","30","B","45"
"1164","5","Diego Armanda hangi dunyaca unlu futbolcunun ismidir?","2013-03-29 14:40:39","Pele","Maradona","Ronaldinho","Zidane","B","45"
"1165","6","Sosyalist hareketin de simgesi olan SSCB'nin de bayragi ve ordusunun adi icin sectigi renk hangisidir?","2013-03-29 14:41:34","Mor","Turuncu","Kizil","Yesil","C","45"
